record_id,equipment_id,technician_id,cost,maintenance_date,description,status
b17f68eb-0349-4011-83a2-c7be5400332e,4215,5128,458.09,2024-01-23,Sample description 237,Sample status 237
b198117c-82a1-4154-ae61-87f3f31ceb9d,5155,8044,6431.79,2024-10-09,Sample description 238,Sample status 238
c1278744-353f-4bd4-a8bb-527959c4d55d,7506,5833,7093.22,2024-02-23,Sample description 239,Sample status 239
08a6ff1d-a00b-402a-949f-bbf9a41b3827,4269,940,7054.99,2024-05-09,Sample description 240,Sample status 240
e5065a56-6818-44c4-ae73-54e5b44227a1,228,6964,8887.28,2024-09-11,Sample description 241,Sample status 241
7b6535f4-0536-48fa-9655-8b4f436d3abb,3821,5068,435.8,2024-07-14,Sample description 242,Sample status 242
3ddb115d-c831-43fa-bd71-9fde075ab9ac,1057,8752,8112.66,2024-07-16,Sample description 243,Sample status 243
71da50c7-2bb8-4737-bdcb-84e0b1146b2d,8060,1964,434.18,2024-09-03,Sample description 244,Sample status 244
dcde9701-29fe-4445-ba9e-e90b480ea396,431,9971,1873.55,2024-07-22,Sample description 245,Sample status 245
63dc4fb9-3e72-4217-8d77-098eaf52a6e5,3735,6835,1015.24,2024-05-30,Sample description 246,Sample status 246
f968d510-7efe-4d04-a341-5d633a466268,3207,5402,2791.04,2024-03-09,Sample description 247,Sample status 247
6ca911f7-09e8-43ca-a43e-bb2c4b8f20ce,6750,8655,1216.92,2024-03-30,Sample description 248,Sample status 248
0876cb85-add1-4613-a43b-82ae8813ef02,2112,7567,624.93,2024-09-04,Sample description 249,Sample status 249
c808bcf2-dbe6-48ef-ac87-0379c12806c4,266,7503,9630.91,2024-11-07,Sample description 250,Sample status 250
b715a587-b888-451a-942f-cd039fc1e0b5,1447,9887,4349.68,2023-11-21,Sample description 251,Sample status 251
677bd5a9-1cb3-45b2-a568-c685e4a292e1,8093,9980,333.43,2024-03-25,Sample description 252,Sample status 252
936336f8-e047-439f-bc9c-19fc33e847f2,9329,4471,3670.28,2024-02-15,Sample description 253,Sample status 253
f7dbd2d0-f388-4316-a546-4349c4e50919,612,5099,2333.32,2024-06-10,Sample description 254,Sample status 254
0ca331cb-ab54-4249-9785-1e6f6e4d3e0c,8314,9842,3397.4,2024-01-15,Sample description 255,Sample status 255
35d7ee66-1912-4d81-9d3d-f3e60d4582a5,7807,262,2337.8,2024-08-25,Sample description 256,Sample status 256
8b5c52a2-4747-48dc-af37-46bb83edde7c,3763,6930,4372.09,2024-07-08,Sample description 257,Sample status 257
4dd7e397-b6c7-4e8d-9196-4864f72fcd2f,7084,7059,3281.53,2024-05-06,Sample description 258,Sample status 258
29488a62-eebc-4c12-9d0f-5492dfd4001b,5554,9455,8043.4,2024-05-19,Sample description 259,Sample status 259
7f4c21fa-faf0-419a-aaf9-3a96e85c1067,636,4286,4820.64,2024-01-22,Sample description 260,Sample status 260
31e27d93-0bdf-4498-b4ac-95297d4617ce,2509,1767,8117.66,2023-12-17,Sample description 261,Sample status 261
0c003987-ac2e-4fb0-a666-fc4035a9ee0a,3036,5698,190.03,2024-05-09,Sample description 262,Sample status 262
111e781c-482a-4ef2-8288-5b55320c4d69,157,1221,1957.73,2024-03-09,Sample description 263,Sample status 263
20b5f488-b15a-4c0f-9513-77666aa27ee5,6439,2490,1365.7,2024-07-30,Sample description 264,Sample status 264
75691d1f-7deb-4d13-90d0-4279739fd416,7743,5947,7607.0,2023-12-02,Sample description 265,Sample status 265
4d30bc12-f5f8-4b93-8b0e-a187e05a6f16,1808,8902,2539.11,2024-02-15,Sample description 266,Sample status 266
a1928281-db39-4d33-b3a1-112464d53013,2552,3173,4110.43,2024-07-28,Sample description 267,Sample status 267
e4b1a69c-88ca-4b5d-8b57-5853fc2c21a9,9716,8988,430.94,2024-10-09,Sample description 268,Sample status 268
0677a0dd-76e1-4397-aaa9-fbe7f9591f12,7059,9675,472.2,2024-08-10,Sample description 269,Sample status 269
0761af61-d3b8-4cd6-b416-3c408bbaa2a6,3418,105,8060.04,2024-02-29,Sample description 270,Sample status 270
e0a8c891-69eb-415b-ad57-c00d0a52b4b9,2163,8958,9794.54,2024-02-20,Sample description 271,Sample status 271
21914089-b4d6-4ca6-9eee-238be735c474,1152,1138,2707.22,2024-07-30,Sample description 272,Sample status 272
6f7d2de1-9721-4f17-a3d8-abb0801a3a77,3057,5155,4295.84,2024-03-01,Sample description 273,Sample status 273
8f324aac-9de1-4937-b542-a704a9076a8a,9391,8923,5305.31,2023-12-23,Sample description 274,Sample status 274
f0b342f5-25ec-41d8-ab44-441658e318d2,8654,2835,4807.49,2023-12-18,Sample description 275,Sample status 275
1f2352e7-cb99-4a34-baa6-8b837b7fc797,2683,6504,6718.09,2024-09-04,Sample description 276,Sample status 276
341d0508-b33f-405e-be23-deff2de97cd4,5328,1094,7273.43,2024-02-22,Sample description 277,Sample status 277
8874bbdb-9f62-4823-be60-b858280888df,5626,4031,1085.09,2024-06-30,Sample description 278,Sample status 278
1166cc31-fb57-4a19-89d7-9f987d710466,9172,3900,5280.71,2024-09-04,Sample description 279,Sample status 279
322941c7-8f2b-42e5-8592-4f92c797a916,6338,6740,1057.91,2024-03-30,Sample description 280,Sample status 280
98b4a021-1970-4ddf-8906-a4d1de87ad2d,8137,1938,5969.23,2024-08-10,Sample description 281,Sample status 281
e8885ffd-f860-46f0-9f1d-f9477e7a886b,8999,9319,8900.78,2024-07-18,Sample description 282,Sample status 282
3a175374-4df2-4abf-803a-fefc414d705d,9278,5185,2452.95,2024-02-16,Sample description 283,Sample status 283
a836e47c-fbce-4578-8974-f68b63b6caf3,970,9682,3156.8,2023-12-06,Sample description 284,Sample status 284
09a24870-fb70-4d31-baea-5629fe35041e,8354,7426,3294.98,2024-06-28,Sample description 285,Sample status 285
686f9530-e2ee-4c1b-959a-edf4c2db7f9c,472,1431,8225.85,2024-07-27,Sample description 286,Sample status 286
6221ecad-0385-4a3c-bc68-99ebe10beb69,1563,7213,9783.77,2024-06-03,Sample description 287,Sample status 287
4454d709-570e-45e0-9d03-2ab79a3a10ed,502,154,9086.58,2024-09-19,Sample description 288,Sample status 288
f91accf9-f96e-4b23-b91c-27127fae2901,7806,5630,9814.51,2024-09-27,Sample description 289,Sample status 289
7f9cd8f3-a3f1-4418-b06e-5306f3a71a8b,349,9122,8723.67,2024-01-18,Sample description 290,Sample status 290
3c3067a8-61d1-41bf-8075-5e7e658c444e,7125,6661,7797.71,2023-12-20,Sample description 291,Sample status 291
f88802a7-eeb7-4401-82b5-953a8b52ef31,2031,8217,2758.89,2023-11-30,Sample description 292,Sample status 292
59dd2611-1b35-41ec-a011-de04ddf9fcba,9871,2451,6643.22,2024-04-27,Sample description 293,Sample status 293
c90166d9-2070-43e1-8063-97a3411620ba,4942,2621,4613.88,2024-08-22,Sample description 294,Sample status 294
d762b475-b2c9-4cc1-86b0-09c88c6e6b2d,3566,6275,3200.96,2024-02-15,Sample description 295,Sample status 295
f55dec62-c97d-40d1-a316-86f10f02d485,5437,2537,9472.93,2023-12-16,Sample description 296,Sample status 296
0cd0eac7-4209-4e08-8790-0d49c6131cc8,3608,2418,8601.1,2024-04-26,Sample description 297,Sample status 297
831884c3-672a-461a-be9e-d547fdc88543,4777,4947,2554.65,2024-03-11,Sample description 298,Sample status 298
df4b029a-6647-4cf8-9b0e-f2ebc448f9df,9019,2997,2202.07,2024-09-24,Sample description 299,Sample status 299
446e1433-5f07-4d7d-82e6-6ed6a559baf5,6064,1709,2612.11,2024-10-13,Sample description 300,Sample status 300
ea74bbaa-5ad8-4df0-bfe5-1bbec3af3176,7152,7771,9012.72,2024-03-25,Sample description 301,Sample status 301
1227d40d-ef5c-4c3a-b53d-5bf5319f2d0c,3460,3311,6716.5,2024-02-15,Sample description 302,Sample status 302
d4ea0f2c-2529-44a3-9bdc-8c43e848524b,1229,9574,7866.15,2024-01-22,Sample description 303,Sample status 303
da8c6ffc-3002-431f-b597-1633ecddb4cd,3070,4103,4757.35,2024-02-26,Sample description 304,Sample status 304
6cad2a36-d949-42d6-ac54-076c2b4cd369,2405,6554,9375.34,2024-07-09,Sample description 305,Sample status 305
56414103-3fc1-476a-8656-738daaa5d133,9099,4975,4062.6,2024-04-15,Sample description 306,Sample status 306
75b885bd-0c82-4031-a843-8720f1a3e89e,7427,6963,414.32,2024-01-11,Sample description 307,Sample status 307
eab13ec4-a56a-4bc5-b283-616492048fd3,9377,959,7294.97,2024-03-05,Sample description 308,Sample status 308
eee1d0cc-b369-4fe3-805a-cd39178e7e8d,7222,5106,5284.06,2024-04-12,Sample description 309,Sample status 309
a76d3641-da75-4b6f-906f-486d09d45d92,3710,7879,7401.09,2024-11-10,Sample description 310,Sample status 310
57106890-e66e-41a0-a8ef-2296c9104223,594,395,6869.99,2024-01-02,Sample description 311,Sample status 311
0c923984-49d5-40dd-b140-5286eca08c0d,1302,9947,9451.77,2024-06-28,Sample description 312,Sample status 312
bafa4c93-013b-4952-8ec9-d9b9f4b8487d,4274,5162,8817.63,2023-11-15,Sample description 313,Sample status 313
e6d05c4c-848e-4ecb-9a11-c79e9dc12450,8584,3251,4992.45,2024-10-05,Sample description 314,Sample status 314
5b601242-7d5e-4b35-98c0-f708733cbc88,7897,3616,7777.07,2024-07-24,Sample description 315,Sample status 315
c8f086bd-4ed4-42d6-9419-e1878340c7d4,5465,394,4717.43,2024-06-03,Sample description 316,Sample status 316
7678e0ad-11ba-425a-8821-9803484410f3,709,5123,4388.8,2024-07-23,Sample description 317,Sample status 317
381a8191-cd20-481f-8787-f868ea61d607,8301,6561,2612.2,2024-10-11,Sample description 318,Sample status 318
498c8e61-1059-4c08-93f9-c24c827588db,8027,3142,1117.27,2024-03-29,Sample description 319,Sample status 319
ca538f22-5e92-4719-839d-3649797dab52,6073,5056,8488.01,2024-04-15,Sample description 320,Sample status 320
dbfe1caf-678f-4f3c-882a-3a67ad82e661,7174,9994,7510.79,2024-08-07,Sample description 321,Sample status 321
603d317c-37ca-4b8b-91c6-1a0c43c74735,5967,1196,7163.82,2024-09-02,Sample description 322,Sample status 322
5876adab-5e13-4b8f-989f-ed34e78e5fb9,2804,3381,4702.08,2024-02-24,Sample description 323,Sample status 323
02c44f9a-285b-4575-9d12-fedf3e84dc34,1531,6371,9477.26,2024-10-11,Sample description 324,Sample status 324
d99b5abe-5d8a-44ec-b049-2137bdbb2d10,5221,8137,8995.39,2024-08-13,Sample description 325,Sample status 325
fc62abe1-3e1a-4b73-a3f8-052d5f6f2264,277,8631,3560.59,2024-04-28,Sample description 326,Sample status 326
17e54f6a-1d1b-4e4d-bf66-cc975dd748c9,8349,8278,4873.16,2024-01-21,Sample description 327,Sample status 327
f14c5261-4fbf-434c-8eb3-c450630fc945,5874,7896,7915.39,2023-11-22,Sample description 328,Sample status 328
10c17dc6-044d-4e67-96be-13e7bce24343,7924,9604,6918.9,2024-03-20,Sample description 329,Sample status 329
8564fa28-6067-4b7c-8645-fde26390ac21,8261,9298,2203.71,2024-09-21,Sample description 330,Sample status 330
e82b604f-49ea-44f0-92c8-8b1e27fed979,7251,254,280.72,2024-03-23,Sample description 331,Sample status 331
cfd7aae9-9083-4d30-9e09-b036afa02ba4,221,3502,2683.05,2024-06-26,Sample description 332,Sample status 332
6a7aabf4-299c-4a33-876b-e680df9a7d4c,5485,6541,3006.99,2023-12-07,Sample description 333,Sample status 333
68d9fd50-4244-4e9b-ae61-b16755b19664,1358,3804,6070.19,2024-03-12,Sample description 334,Sample status 334
66b1d363-ef4f-44d0-96d2-46e99dbb8eb6,1756,8272,4798.18,2024-03-17,Sample description 335,Sample status 335
f7bacdbf-99b7-4d00-84d8-8d9f74e682e0,2640,1796,2852.39,2024-03-15,Sample description 336,Sample status 336
435ed9b5-1a5b-4e0a-87f0-2cc26b3db451,7365,4971,6315.16,2024-06-23,Sample description 337,Sample status 337
52a5ebb8-46f9-4367-a7e9-758ef7e4c857,5958,3952,5263.54,2023-12-31,Sample description 338,Sample status 338
348733f6-a971-4fbf-b142-869b5f838f23,8127,9387,3204.14,2024-08-26,Sample description 339,Sample status 339
595ea495-1741-4519-ae37-54eefd8549bf,3578,6779,6024.14,2024-02-27,Sample description 340,Sample status 340
dc014f9d-9167-4998-9ed6-b48b84ada663,4104,8613,9429.56,2024-02-21,Sample description 341,Sample status 341
fc984797-e564-47d7-91c4-aabb9954de53,2823,9974,5258.11,2024-09-21,Sample description 342,Sample status 342
f2d56984-7812-4165-a01e-32dc902853a3,7639,1963,8989.19,2023-12-18,Sample description 343,Sample status 343
98473658-baf9-4e4e-9027-02b8b0a90eca,8393,2444,5126.61,2024-05-11,Sample description 344,Sample status 344
1ed36d4d-1085-4b0f-8ab7-a87755541bab,6207,7245,461.92,2024-08-17,Sample description 345,Sample status 345
665677cf-baca-49f5-a169-900d274a010f,6966,8161,8908.31,2024-07-18,Sample description 346,Sample status 346
964ef410-84f4-4434-9938-0f886dec7ef0,5120,2884,4050.38,2024-10-08,Sample description 347,Sample status 347
f5b0d4e1-7201-4cb2-8fde-cb9ca2dd8bb9,2926,231,8950.55,2024-07-26,Sample description 348,Sample status 348
e3d5a634-28bd-42dd-b113-f0a558089b67,3986,7964,926.06,2024-06-11,Sample description 349,Sample status 349
5fba8a2e-e9f3-4ab1-9d13-ac940dbd2834,588,7466,867.65,2024-09-04,Sample description 350,Sample status 350
dd548ecc-5d9d-44cb-80ea-35b81e801092,2299,8069,6335.42,2024-08-04,Sample description 351,Sample status 351
3d6cd34f-82ba-4ee6-b416-de95ca45f9b6,6845,2599,9558.92,2024-09-14,Sample description 352,Sample status 352
08dc9637-41d8-4cd5-8931-8bc568f710ac,1906,888,8936.37,2024-08-21,Sample description 353,Sample status 353
47a994cb-75da-45c7-b1fb-22c264d498ff,1992,5677,1586.93,2023-12-14,Sample description 354,Sample status 354
7cda2f45-5950-4440-b711-dad7ce9aabfc,9277,7018,9678.13,2024-10-30,Sample description 355,Sample status 355
ff186c35-6b1a-4680-a469-0f8cbd407f98,2511,4461,6166.36,2024-07-16,Sample description 356,Sample status 356
daa3eec1-a96b-46e9-a987-44d0b5104e17,8503,7848,3476.71,2024-03-08,Sample description 357,Sample status 357
48bd74b8-8ed3-474d-9c91-00292957843a,1003,7771,5580.87,2024-01-05,Sample description 358,Sample status 358
bba98da1-5df5-4c31-bdbd-3bbf35675fb9,4837,5409,6975.35,2024-08-06,Sample description 359,Sample status 359
dac74261-0eaa-434c-a645-ac2512158f69,9629,462,8078.31,2024-08-16,Sample description 360,Sample status 360
a2b36748-615d-4733-ba2a-9582ca350d8e,1176,5585,4815.24,2024-05-11,Sample description 361,Sample status 361
3c976f6b-b52e-48d3-ad97-e8f324734087,5281,8809,7330.36,2023-12-23,Sample description 362,Sample status 362
85d3c247-bd97-42b0-80ab-406e420023a5,1070,6712,9143.72,2024-08-15,Sample description 363,Sample status 363
718fb27f-1451-4e9c-bb48-4da26f0b937a,6761,8996,1780.66,2024-05-17,Sample description 364,Sample status 364
f9bd6acf-26d2-40e3-baf1-ea5a7637070a,1751,4562,3205.89,2023-12-23,Sample description 365,Sample status 365
bbd9d33c-1cab-4b00-9873-8fb15a702760,9938,7981,1983.72,2024-03-02,Sample description 366,Sample status 366
f834c546-09b0-4b36-9955-58cba4e5fd1f,5790,8203,4821.43,2024-09-29,Sample description 367,Sample status 367
7aa0b1d9-d9ad-4f8f-bddd-114002656c39,8489,8035,3600.19,2024-04-15,Sample description 368,Sample status 368
b5b7256b-7c06-4903-aa54-e6b6af41ebb8,3569,3265,122.74,2024-03-08,Sample description 369,Sample status 369
8184d683-50b6-4df7-a672-e8ad23b48ed6,4303,6243,978.27,2024-06-26,Sample description 370,Sample status 370
cc3d93ee-c073-4439-8ae6-34e0e6814e7c,5571,9607,3056.49,2024-07-05,Sample description 371,Sample status 371
8120f1e4-4cf3-4f23-b869-ab81c203793f,8520,4259,7933.12,2024-09-11,Sample description 372,Sample status 372
1e632d8b-e661-4b90-a3f4-b8722e2dd976,4325,5772,7514.31,2024-02-11,Sample description 373,Sample status 373
d035e2c1-bfc3-401e-949c-f67a961ffee8,3450,3441,9331.4,2024-10-23,Sample description 374,Sample status 374
15a244f6-9c30-45dc-9fd7-25c20b240625,1311,4902,2114.37,2024-04-25,Sample description 375,Sample status 375
5b3ea96c-40e3-41a3-8f3b-e2c7dc80e26e,4580,463,4123.09,2024-01-19,Sample description 376,Sample status 376
6c1a93b0-a226-4e45-9148-61f44bb4b82f,2768,9541,3481.32,2024-08-18,Sample description 377,Sample status 377
c354a56b-2991-4b1d-bc6b-14e6f2b77c0c,6450,2786,6130.98,2024-08-14,Sample description 378,Sample status 378
2b802e47-82d3-4dee-b717-c3a3711adfda,4002,6846,7715.71,2024-10-17,Sample description 379,Sample status 379
0d63568e-cccd-4068-9442-5aa8f29b57c5,2018,9588,7753.56,2024-08-02,Sample description 380,Sample status 380
8eba8dd6-30b2-490f-aa2d-3cd7f63a6870,3272,1566,2407.88,2023-11-30,Sample description 381,Sample status 381
2acb30df-2697-4ef1-b671-89edb01d728f,372,4118,788.63,2023-12-27,Sample description 382,Sample status 382
0b97cf09-a143-4588-95d2-1d3dbfddd83a,1211,4882,8879.2,2024-02-29,Sample description 383,Sample status 383
347a3cd2-e631-441d-8906-436afeca7227,9584,8036,1817.3,2024-08-31,Sample description 384,Sample status 384
d2cffb1c-60b2-4a20-82f6-955d0c21aa99,2327,8685,679.2,2024-08-27,Sample description 385,Sample status 385
fa932b3c-5984-480d-98c2-b3ecc5c4c19f,4251,8216,857.21,2024-01-31,Sample description 386,Sample status 386
0575d220-8f04-41ae-aafb-791b9c9e220e,3412,9789,7169.82,2024-01-09,Sample description 387,Sample status 387
0b3ee0c6-1bf6-4ecf-b25b-6d1931a5ed7d,982,6015,3050.53,2024-10-01,Sample description 388,Sample status 388
0db7c38b-0ed3-498a-8080-57e6d5beb965,4760,561,121.23,2023-11-27,Sample description 389,Sample status 389
bcfdfb9c-5026-4562-ab80-df67637e4ddf,9598,9068,8435.94,2024-08-27,Sample description 390,Sample status 390
de5fdc6f-b20d-42dd-aef9-eba77259440c,3145,4693,9375.78,2024-11-05,Sample description 391,Sample status 391
192f9c28-ece1-4d8f-abc3-525e62f98c5f,5602,1338,2512.76,2024-02-28,Sample description 392,Sample status 392
99775379-befb-48c6-ab19-da8550934057,8844,1340,7795.72,2024-09-06,Sample description 393,Sample status 393
6708bbfb-e9ed-47b1-ae0a-b9a6b0f56f60,6146,1472,9218.37,2024-02-25,Sample description 394,Sample status 394
62d9e518-40d3-42bf-8a02-0d14ed381404,8867,6338,4043.05,2024-08-02,Sample description 395,Sample status 395
9ea3c2b7-45f2-4718-a65e-df46b695994f,1207,1516,4855.41,2024-01-31,Sample description 396,Sample status 396
c87589a1-a34c-4009-8a95-86850658e388,4086,6232,6953.68,2024-09-18,Sample description 397,Sample status 397
74d98c79-e4f2-4bf7-93d9-7ab639667deb,4900,2871,3639.98,2024-02-25,Sample description 398,Sample status 398
876e3331-cfa8-40ec-a8ad-d472e1af60e0,3485,4015,5104.43,2024-01-31,Sample description 399,Sample status 399
7578007f-9a95-4523-8b9e-72e353016968,7595,9695,6527.48,2024-07-06,Sample description 400,Sample status 400
589258a0-2c69-4e9a-91df-c0cd991c054d,2058,2761,3004.35,2024-01-15,Sample description 401,Sample status 401
85a826ca-a8d2-49b8-8034-9916da7e7509,4245,9270,7616.41,2024-04-13,Sample description 402,Sample status 402
3c0bdacb-a0a4-4dfd-8d37-b0f74f21be5f,4217,3422,358.82,2024-08-19,Sample description 403,Sample status 403
caca17e2-f1e2-44dd-8163-c16998df5215,1469,3013,7041.32,2024-02-13,Sample description 404,Sample status 404
18bfa6b3-f058-461b-9c5f-cf057ab365c9,9019,7648,8996.02,2024-05-12,Sample description 405,Sample status 405
8067d985-cc14-4e20-96a3-53400718e912,1009,7852,2503.56,2024-07-30,Sample description 406,Sample status 406
3822e9ca-be8b-4307-877a-1bcbc9d908c2,7385,7152,4759.33,2024-04-28,Sample description 407,Sample status 407
fadff0c0-6f9c-4614-b3a9-1333f35dee1c,6496,4603,8241.43,2024-03-03,Sample description 408,Sample status 408
f733e697-7ea5-4f07-bb83-04c34de0b359,9582,6583,4192.23,2024-07-28,Sample description 409,Sample status 409
8d55c149-8e17-4587-bdbe-22a838b3e9fc,9929,7783,7940.8,2024-09-04,Sample description 410,Sample status 410
6c7d0fb8-13d0-44d0-adc6-bf2f70ec7b5c,6950,9146,2189.37,2024-10-07,Sample description 411,Sample status 411
f58f54cd-7451-42a5-9dc1-ed69ee8eb9eb,9621,3854,9563.46,2024-02-29,Sample description 412,Sample status 412
23530b79-d4c6-4b66-966f-63023fce4279,896,3343,8276.68,2024-06-28,Sample description 413,Sample status 413
227fe271-4cc0-4d70-8ad1-94f37b391e1b,1114,1373,4258.72,2023-11-24,Sample description 414,Sample status 414
922b9255-5f17-47c9-8994-eefd70475281,7618,4610,8393.1,2024-11-12,Sample description 415,Sample status 415
c3d018d0-f82e-4275-b692-20c71231dd63,8955,3654,8640.65,2024-07-08,Sample description 416,Sample status 416
bf910df9-8957-4312-a988-8bab044f0d2e,6496,6097,1288.6,2024-03-08,Sample description 417,Sample status 417
e0c04408-b47a-4f84-9798-60b0988aa1ba,8881,9818,5030.61,2024-06-21,Sample description 418,Sample status 418
42055514-bae1-4d1a-a32b-9c8e1320cb4f,2220,9818,7666.76,2024-08-03,Sample description 419,Sample status 419
791679cb-ca1a-4a96-9575-7768a4e40c61,6150,5531,2011.37,2023-11-19,Sample description 420,Sample status 420
d6ca2a55-ff20-48c3-9c70-0353d2987561,3358,4914,5080.24,2024-09-01,Sample description 421,Sample status 421
0353f4da-ff7a-4813-9e45-b77dde3449e7,278,9268,9995.09,2024-10-10,Sample description 422,Sample status 422
d0d719fd-0551-4ba9-aacc-c3c709bbbd66,4425,7168,8912.4,2024-10-02,Sample description 423,Sample status 423
b982457a-2ce7-4148-902a-db11f3b695ce,8274,6839,9013.04,2024-02-27,Sample description 424,Sample status 424
43a9d782-e088-4429-a79d-f443b586ca4f,8963,7889,4049.84,2024-04-04,Sample description 425,Sample status 425
808da1a0-d539-4448-bec3-023e07eddca8,8522,1498,2845.61,2024-10-20,Sample description 426,Sample status 426
92134b05-0d69-41e1-9655-fb0b5985bf2d,9810,1783,8087.54,2023-12-09,Sample description 427,Sample status 427
a87d0af9-9c0a-4cc6-8c31-6c58bcd17757,8612,9807,1969.21,2023-12-23,Sample description 428,Sample status 428
c09b2c8e-3158-44c1-b6b9-f913e24c9042,9512,2906,3512.81,2024-09-10,Sample description 429,Sample status 429
95886708-e90a-4611-8baf-d2afef447620,9333,4790,5578.18,2024-02-12,Sample description 430,Sample status 430
1ff034ce-4d57-41e3-9b35-7d9d30c1369a,7667,1927,2963.77,2024-09-16,Sample description 431,Sample status 431
5317296d-7f71-4606-902b-01a9f99c887c,4965,5408,6576.15,2024-10-10,Sample description 432,Sample status 432
d7d6b7ae-6b1d-47ce-9cef-ed0c8df59636,2385,3166,837.81,2024-01-24,Sample description 433,Sample status 433
a77304fa-cec6-4da7-90b7-21686434cda5,6091,5511,3920.04,2023-11-26,Sample description 434,Sample status 434
0d08cf52-a07e-41a0-8309-1dc58baf44fb,6570,8965,1219.73,2024-01-19,Sample description 435,Sample status 435
23348cbc-cced-4deb-9b77-52d583129aab,1466,5008,9557.99,2024-05-29,Sample description 436,Sample status 436
9c6bcb7d-c056-4972-aeb9-bfa11f747592,3519,7797,6761.9,2024-06-20,Sample description 437,Sample status 437
8ed1e93e-9152-4827-a283-adf01fb80b98,6188,2029,9620.5,2024-04-21,Sample description 438,Sample status 438
03a7c5e1-c4be-4eb8-b4a2-a4310cd7a0d5,9403,7251,7795.59,2024-01-25,Sample description 439,Sample status 439
707570bb-c394-4cb7-97aa-32ffe1b61abc,9066,5937,2893.8,2024-02-24,Sample description 440,Sample status 440
e6473fcd-e5e4-495e-8b55-2bf84c83d722,1739,381,4663.67,2024-10-06,Sample description 441,Sample status 441
1fbb719b-5293-4648-8773-b91a844709e6,8160,1091,802.0,2024-02-15,Sample description 442,Sample status 442
48a2bab3-01eb-4fd8-b068-f46eb6beed87,5149,613,8162.33,2024-03-20,Sample description 443,Sample status 443
5c22b6fc-ebe5-420a-aea9-e28824e37123,4906,2864,3971.65,2024-07-28,Sample description 444,Sample status 444
6132adc5-3b98-4ca3-b2dc-e2bbea009f16,2687,3276,4180.97,2024-05-18,Sample description 445,Sample status 445
