item_id,product_id,location_id,quantity_on_hand,reorder_level,last_restock_date,next_expected_restock_date
4fd53766-374d-4e10-b9c2-be5b8c92fb3c,2638,9230,4433,158,2024-08-02,2023-11-22
853b7023-aad8-4876-a09c-7be8b7891a57,8973,1647,3434,9278,2024-01-26,2024-03-18
4e9fa40b-872f-4489-89a9-903d96983254,254,6887,3701,9410,2024-02-29,2024-02-13
65c38bf5-3ca1-4030-b719-4240bc47a3d6,7909,5189,3117,8780,2024-01-16,2024-01-12
2cd8705f-7285-48fc-b3ea-770465f9455b,2973,1947,9742,8864,2024-01-09,2024-10-10
a06dbfe1-83c5-49dc-9053-997f7f006a6b,8593,2117,3610,804,2024-09-01,2024-09-14
811d9476-5485-4128-8601-0f00a5f551bc,9097,9165,166,866,2024-04-12,2024-10-23
560f7d85-50fb-4d39-8917-ed43234cd4e4,7157,8084,9139,7047,2024-07-28,2023-11-19
45a3cd96-918e-49af-a3f4-491fe0f4b2c2,5001,9393,9364,4866,2024-09-13,2024-06-09
0e105ccf-1504-4158-9e3d-1f7da4100dc9,3594,4367,3243,2281,2024-04-19,2024-03-12
9bcad377-bc04-46d0-8d06-1955d49b51ef,8431,1574,4401,2383,2023-11-16,2024-08-08
78fcd3c8-3021-4481-9623-45b687f3f785,5393,6721,6549,8629,2023-11-22,2024-02-18
a4cdcf50-4cea-492c-beb6-32b91af9de17,9614,6439,6276,2338,2024-07-13,2024-05-17
a8c30620-6704-41be-9bff-9c76c700f32e,9357,531,7535,9113,2023-11-13,2024-04-23
d12ebda0-c91f-4290-9b63-ff009e206639,7624,6851,9334,5278,2024-10-14,2024-05-24
7ccc78d1-5eea-46b0-8765-bbdb2d8274a6,4365,7989,1845,5679,2024-05-16,2024-10-13
fc4d57be-a0b0-4b78-a62f-ee29bee4539c,4553,3656,5628,3603,2024-01-03,2024-06-04
5d6eced4-9a73-41d1-b2e5-18917eb64b71,224,2106,8803,9834,2024-01-19,2023-12-21
780df9eb-1b89-4aef-bd87-322e8448a23a,9769,8618,2545,6761,2024-08-05,2024-04-19
07538247-8f13-4e4d-ae8b-17780476f96d,1184,8270,5265,1157,2024-03-16,2024-02-25
819d5765-4fe2-405a-8bcf-001ce9950a3e,2455,279,4122,2311,2024-10-09,2024-02-15
89ebaceb-8be5-49a5-869b-a2e1351b0b5b,9185,7422,9527,6596,2024-05-28,2024-03-12
d9fa9005-8cb4-437b-95a0-8328ce94b975,640,2801,2907,1824,2024-08-10,2024-06-18
a2ccb25a-2ef2-447a-ba86-c12f12f14fbc,6804,433,3260,8243,2024-05-03,2024-07-15
e93b2c91-ba20-4dda-88a9-15ab108850ab,5390,5286,4578,6552,2024-04-01,2024-02-24
1f033201-c989-4119-8c7d-f06ab987715e,2154,1708,9251,5005,2023-12-03,2024-05-13
3e705dac-906e-464b-bc39-e5d81a32001c,2947,9812,4048,941,2024-08-31,2024-05-17
0d628570-75c1-4772-bc1f-0ae829d42f85,1519,1479,9898,4989,2024-03-11,2024-03-13
c1c0f9c2-c0d7-4813-bbcd-0b2fefba2400,964,2777,3627,5680,2024-04-11,2024-02-26
7a9ae7f0-c67c-4f59-832b-a76f06e50e0a,131,753,3850,3472,2024-09-25,2024-04-30
c9e7abd5-8898-436c-aaab-bafbf09a7780,5837,132,2560,7311,2024-04-10,2024-04-24
bff5a563-6c85-4247-adb3-b2688dbe937e,4838,6396,657,4546,2024-04-19,2023-12-29
1b9063e1-c1e1-41d0-bfb3-0b9c79c9ed11,9254,3337,7838,7813,2024-07-27,2024-06-20
536d8261-e623-4f31-aca8-c470f19105ab,6334,3335,316,7657,2024-09-14,2024-06-04
ec9535fd-318a-4340-9325-3555e4078c7a,2093,4257,9212,9606,2024-01-16,2024-09-08
4fc0e42c-732f-4f8d-a724-b39efee06664,4634,7297,9792,2400,2024-04-03,2024-07-21
a5cbbd97-2e2a-40f0-82e5-04d512a28186,173,483,1096,2872,2024-07-15,2024-04-30
66d190f1-932e-4675-a301-0b348e691770,554,3911,7087,2254,2023-12-02,2024-01-24
79b95ac2-a679-4bc7-8457-e6a7028452a9,594,1366,2246,656,2023-12-18,2023-12-22
3f2001a1-bde0-41f7-bc19-2cc3a59532b9,5677,4725,2986,7772,2024-05-19,2024-10-27
e7c7a333-4536-45af-aa2c-90d216d498f8,8922,1430,7844,5477,2024-06-29,2024-02-26
70b074bf-f623-4433-853b-02024bb56349,5602,9120,8224,3680,2024-05-09,2024-04-26
82a1fd6b-9ff5-4b24-8810-cff9e5c9a598,7019,7296,7790,1683,2024-06-15,2024-03-31
d7f968f9-5bcb-46be-beac-3fd385be8a8e,8977,9579,3368,6985,2024-07-16,2024-08-31
7760a31d-2965-463b-83b4-efbc0f566aab,9811,1965,6967,7150,2024-11-03,2024-02-02
53165780-85c3-47de-af0d-ca060163fbff,1216,8399,3056,7168,2024-03-28,2024-02-12
64057386-c261-4a28-aa06-80fbeec0140f,4112,5211,4174,1103,2024-05-24,2024-06-18
5cb7c12b-e05b-4a39-92ff-5657f7d147dd,5877,5646,1107,7925,2023-11-13,2024-04-10
eca3d0df-91a7-422c-8b9b-0df728411227,2416,8720,2912,2382,2024-05-13,2024-02-20
9cdfe43b-4778-4f72-b8c7-8acc795e46dc,1676,5210,7264,342,2024-01-31,2024-04-24
8b14701f-f42e-4935-93d9-1e112a75fd62,110,6643,1327,7453,2023-11-17,2023-12-10
52a5d5fa-186f-4ac8-acf5-878893f72906,4854,7553,4329,3932,2024-02-11,2024-07-05
cb8026b6-deb3-42f3-913d-535ff76c8c37,1873,9209,4348,9675,2023-12-15,2024-03-11
97f956af-7667-4cf7-9cb1-0a4dd61d3989,6243,3088,1974,4231,2024-10-19,2024-09-27
adad23a0-3ba0-4f6c-850f-e0d150323795,3898,5130,343,632,2024-06-29,2024-07-01
b8a1aacb-1ef6-4c27-9cf1-95b31cedfca7,5369,7474,8981,4657,2024-07-17,2024-07-24
f90e7962-49a4-488b-a409-829de6fcb4ba,8007,6519,2594,954,2023-11-15,2024-03-02
9fd182dc-f71b-4a5f-9710-708f72e89ae5,466,1226,5950,2621,2024-05-23,2024-02-11
63718257-7ce3-4fd4-8114-c2c69162a114,3725,4537,1079,5561,2024-01-18,2024-06-06
237d3102-2efe-4ced-987b-512d21d46e72,9759,2835,1894,4309,2024-09-10,2024-02-11
64c6cbb3-f839-470c-bdb2-2528f3aa57c0,5091,4847,6780,6773,2024-09-27,2024-01-23
c44013ce-1e01-409c-a4d4-064b481b8c1d,9276,3623,9387,7029,2024-10-04,2024-04-26
07d75406-3cff-46ab-9065-134f874fe89f,7613,2902,9733,3008,2024-06-12,2024-04-02
fb5eb5c4-b27b-41c1-b90b-318870c3be83,8886,2456,5178,149,2024-05-27,2024-09-26
12a5cb59-2adf-4023-96fa-d5dd14c82d5e,6661,6786,8022,3006,2024-09-07,2024-06-21
d42dc230-5227-421f-b278-531b96c6f181,9027,5011,1445,1908,2024-03-31,2024-03-20
fe7e8e1e-6c02-4ca0-833b-52581267178d,7445,7812,7335,7970,2024-08-10,2024-03-08
9384460e-f6ee-4103-9aae-b642b7194163,4880,9106,6834,4524,2023-12-20,2023-12-04
f34290fe-b774-44ef-a630-212d020fe825,4289,9210,7548,3089,2024-07-28,2024-09-26
0f12a1fa-2054-4195-a555-aea5b87d62bd,8356,9791,6421,3370,2024-10-04,2024-08-30
3f618926-be78-4245-a087-ca0bc4b949fc,5624,200,8587,2327,2024-01-12,2024-03-28
4dea3986-6bc1-4483-87d7-d3920f7776db,3259,8267,7848,9309,2024-05-18,2024-03-25
d27aec1b-1ad5-4cb8-8465-3ec19fd65265,7202,991,8089,3974,2024-01-20,2024-10-23
825191d8-60d4-4479-9a1a-40423fb57832,7424,496,7438,3367,2024-06-22,2024-02-08
deeffb40-c0b7-48f5-9bc9-1b21c891ad81,185,5327,9317,5743,2024-05-20,2024-02-02
be7d8ead-4c05-4e7f-b05a-92b9ae6b93b3,1967,5086,3388,5732,2024-10-10,2023-12-16
bbbf959e-ff38-47dc-87bb-11654f62905f,2413,3147,2289,2396,2024-10-04,2024-03-01
b7517f3a-e9ac-4db6-bba4-0506835caf63,281,2699,9365,9395,2024-01-27,2024-04-03
f8357086-5de0-4779-80f6-adb3af7e7bcd,1692,8059,4778,9011,2024-03-03,2024-10-20
ccec0fb8-d965-4827-af4b-8b0d1481d9eb,3031,810,7285,3795,2024-06-24,2023-12-26
75b7e3b0-7853-4893-baa4-9be60979a8f9,3066,8128,146,851,2024-04-12,2024-01-10
6f92432a-4978-4b1d-a874-f46a065ab5cf,2985,7566,3244,9669,2024-10-30,2024-07-29
b649b091-991e-41e0-a80f-3156e581ee68,8057,6430,6676,2709,2024-09-14,2024-10-04
d3034f9a-337d-4b35-be03-a6d830463dc2,5359,5651,2817,6215,2023-12-20,2024-06-03
983d60fe-f95a-42c4-9c4e-2b4e7f9fb851,6158,2418,8241,1246,2024-10-05,2024-10-09
b5178aa8-d556-4ccb-9fc0-cc37d8714d0a,5570,1613,7060,4557,2024-02-18,2024-01-26
2a5851f0-eef2-4da4-a633-95154e35ccd5,5780,5072,3771,2325,2024-06-06,2024-01-12
c28cc4df-edd5-4acf-b4b5-1a5de547b635,5819,1205,5494,5597,2024-08-17,2024-02-24
